,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Ishmael Lane,30,8,12,.667,8,12,.667,0,0,,2,2,1.000,3,7,10,1,0,4,3,2,18
1,C.J. Jones,24,2,5,.400,2,3,.667,0,2,.000,1,1,1.000,0,2,2,0,1,0,1,2,5
2,Laterrance Reed,18,0,8,.000,0,4,.000,0,4,.000,0,0,,0,0,0,3,0,0,2,0,0
3,DeAndre Love,17,2,7,.286,1,5,.200,1,2,.500,0,0,,0,2,2,0,0,0,2,2,5
4,Larry Owens,10,1,2,.500,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,3,2,2
5,Malik Metoyer,21,4,8,.500,3,6,.500,1,2,.500,1,1,1.000,1,6,7,1,0,2,3,2,10
6,Vonte Ott,20,1,4,.250,1,4,.250,0,0,,0,0,,2,3,5,1,1,0,1,1,2
7,John Norvel,20,0,2,.000,0,1,.000,0,1,.000,0,0,,0,1,1,3,0,0,0,2,0
8,Brandon Hutton,15,2,8,.250,1,6,.167,1,2,.500,0,0,,0,3,3,1,1,0,2,3,5
9,Jacob Guest,8,2,7,.286,2,4,.500,0,3,.000,0,0,,0,1,1,0,0,0,1,0,4
10,Darian Dixon,7,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,1,0,0,0,0,0
11,Dalin Williams,6,1,2,.500,1,2,.500,0,0,,1,1,1.000,0,1,1,0,1,0,0,0,3
12,Alex Comanita,4,0,1,.000,0,0,,0,1,.000,0,2,.000,0,0,0,0,0,0,0,0,0
