,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Ben Arqueros,28,1,4,.250,1,4,.250,0,0,,2,3,.667,2,3,5,1,0,0,2,1,4
1,Modesta Britten,27,5,14,.357,5,14,.357,0,0,,2,2,1.000,1,5,6,1,0,0,2,3,12
2,Brandon Galland,27,5,12,.417,4,8,.500,1,4,.250,0,3,.000,0,4,4,0,1,0,2,2,11
3,Benny Larry Jr.,26,1,9,.111,1,5,.200,0,4,.000,0,0,,0,2,2,1,0,0,3,2,2
4,Gus Farrell,22,1,3,.333,1,3,.333,0,0,,0,0,,3,2,5,2,2,0,1,2,2
5,Hunter Moe,23,1,4,.250,1,3,.333,0,1,.000,0,1,.000,0,2,2,0,1,0,1,1,2
6,Jaxon Mickow,15,2,4,.500,1,1,1.000,1,3,.333,2,2,1.000,0,1,1,1,1,0,1,2,7
7,Ethan Rycenga,9,2,6,.333,2,4,.500,0,2,.000,0,0,,1,1,2,1,1,0,0,3,4
8,Cam Decker,7,1,3,.333,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,0,1,2
9,Alon Peres,6,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2
10,Aaron Houle,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Diego Carter,3,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
12,Trey Nelson,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
13,Donovan Taylor,3,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
