,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Dennis Handy,29,3,5,.600,1,2,.500,2,3,.667,1,2,.500,0,2,2,2,0,0,3,1,9
1,Braquan Echols,26,5,12,.417,3,6,.500,2,6,.333,0,0,,3,7,10,2,1,0,3,3,12
2,Marcus Watson,22,0,4,.000,0,0,,0,4,.000,2,2,1.000,1,3,4,0,1,0,3,4,2
3,Jackson Smith,21,2,5,.400,0,1,.000,2,4,.500,0,0,,0,0,0,1,0,0,1,0,6
4,Derrick Chaney,13,0,2,.000,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,1,1,0
5,Arrin Westbrook,12,3,4,.750,3,4,.750,0,0,,0,0,,0,0,0,1,1,0,1,3,6
6,Domenic Aiello,12,1,3,.333,0,1,.000,1,2,.500,0,0,,0,0,0,2,1,0,5,2,3
7,Nick LaVere,11,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,0,1,0,1,0,0
8,Isaac Moore,10,2,5,.400,0,1,.000,2,4,.500,0,0,,0,1,1,0,0,0,0,1,6
9,Antonio Amoah,9,3,5,.600,1,1,1.000,2,4,.500,0,0,,0,0,0,0,1,0,1,0,8
10,Kyle Burks,9,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0
11,Derek Sleck,5,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0
12,Thomas Peachey,4,0,2,.000,0,2,.000,0,0,,0,0,,1,1,2,1,0,0,0,2,0
13,Taj Adams,4,0,2,.000,0,0,,0,2,.000,0,0,,0,0,0,0,0,0,1,1,0
14,Sean Ek,4,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
15,Christopher Burel,3,1,2,.500,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,1,0,2
16,Connor Chynoweth,3,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,0,0,2
17,Will McCoy,3,0,0,,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,1,0
