,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jason Saldiveri,22,3,8,.375,3,6,.500,0,2,.000,0,0,,3,3,6,0,1,0,6,4,6
1,Ted Thelemaque,18,1,7,.143,1,4,.250,0,3,.000,0,0,,0,1,1,0,0,0,0,0,2
2,Jordan Simmons,17,2,6,.333,1,5,.200,1,1,1.000,0,0,,0,1,1,0,0,0,4,2,5
3,Shaquan Mickens,16,0,1,.000,0,1,.000,0,0,,0,2,.000,1,3,4,1,2,0,4,2,0
4,Roland Romano,13,0,3,.000,0,3,.000,0,0,,0,0,,2,1,3,0,1,0,2,2,0
5,Jarek Johnson,18,3,5,.600,3,5,.600,0,0,,0,0,,1,1,2,1,0,1,2,1,6
6,Darnill Brown,17,1,6,.167,1,2,.500,0,4,.000,0,0,,0,2,2,0,2,0,3,1,2
7,Lance Rhoden,14,4,7,.571,2,2,1.000,2,5,.400,0,0,,1,4,5,1,2,1,1,0,10
8,Joshua Jackson,12,1,5,.200,0,3,.000,1,2,.500,0,0,,0,1,1,0,1,0,1,1,3
9,Kar'ron Johnson,11,1,2,.500,1,2,.500,0,0,,3,4,.750,0,1,1,1,0,0,4,1,5
10,Pierre Harden,11,1,3,.333,0,1,.000,1,2,.500,0,0,,0,1,1,0,0,0,1,0,3
11,Tyrese Conover,9,0,4,.000,0,3,.000,0,1,.000,1,3,.333,1,0,1,1,1,0,1,0,1
12,Javon Fisher,7,0,2,.000,0,1,.000,0,1,.000,0,0,,0,2,2,1,0,0,0,0,0
13,Jordan Wilson,5,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
14,Aaron Hobbs,4,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,0,1,0,0,0,2
15,Aaron Pichon,3,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2
16,Timothy Cook,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
17,Cam Tucker,0,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
