,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Keith Hunter,28,3,10,.300,2,4,.500,1,6,.167,1,2,.500,0,5,5,1,1,0,1,0,8
1,Brody Sharkey,26,2,9,.222,1,6,.167,1,3,.333,4,4,1.000,0,5,5,3,0,1,2,1,9
2,Trevor Zacher,25,1,7,.143,1,3,.333,0,4,.000,6,7,.857,2,1,3,0,1,0,0,4,8
3,Tom Kubank,21,1,9,.111,1,9,.111,0,0,,1,3,.333,1,4,5,0,0,0,1,3,3
4,Matthew Kreklow,15,3,6,.500,3,6,.500,0,0,,0,0,,1,2,3,0,1,0,3,5,6
5,Lucas Mayer,20,2,3,.667,2,3,.667,0,0,,1,4,.250,1,2,3,0,0,0,0,3,5
6,Jaylan White,19,1,1,1.000,1,1,1.000,0,0,,1,2,.500,0,1,1,0,0,0,4,0,3
7,Wyatt Carr,16,1,4,.250,0,2,.000,1,2,.500,2,2,1.000,1,1,2,0,0,0,2,2,5
8,Michael Gorder,12,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,3,0
9,Connor Hellebust,11,1,3,.333,0,1,.000,1,2,.500,2,3,.667,1,1,2,0,0,0,1,5,5
10,Evan Anderson,4,0,1,.000,0,0,,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,0,2
11,Levi Clagett,2,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
12,Melvin Collins,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
