,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Brian Beard Jr.,34,7,13,.538,4,7,.571,3,6,.500,7,8,.875,0,3,3,3,2,0,2,2,24
1,Antonio Daye Jr.,31,4,14,.286,3,8,.375,1,6,.167,0,0,,1,4,5,2,3,0,5,3,9
2,Devon Andrews,24,5,10,.500,4,8,.500,1,2,.500,3,6,.500,1,4,5,5,3,0,1,2,14
3,Osasumwen Osaghae,23,0,1,.000,0,1,.000,0,0,,3,4,.750,3,9,12,0,1,3,0,4,3
4,Isaiah Banks,20,3,7,.429,3,6,.500,0,1,.000,1,2,.500,1,3,4,0,0,0,4,2,7
5,Trejon Jacob,27,5,5,1.000,5,5,1.000,0,0,,2,4,.500,0,3,3,1,2,1,0,0,12
6,Elhadji Dieng,12,0,1,.000,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,1,2,0
7,Willy Nunez Jr.,9,1,2,.500,0,0,,1,2,.500,0,0,,0,1,1,0,0,0,1,1,3
8,Cordell Veira,8,0,2,.000,0,0,,0,2,.000,1,3,.333,0,3,3,0,0,0,0,0,1
9,Michael Douglas,7,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
10,Phillip Smith,4,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
11,James Ametepe,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
