,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Abu Arisha,31,6,12,.500,3,5,.600,3,7,.429,1,2,.500,2,8,10,1,2,0,2,2,16
1,Adam Goetz,29,6,12,.500,5,7,.714,1,5,.200,0,0,,0,2,2,6,0,0,3,2,13
2,Tyler Bezold,24,2,4,.500,1,2,.500,1,2,.500,2,2,1.000,1,2,3,0,0,0,1,2,7
3,Erik Bell,24,1,7,.143,0,4,.000,1,3,.333,0,0,,1,3,4,4,0,0,3,2,3
4,Deng Mayot,16,2,4,.500,2,2,1.000,0,2,.000,0,0,,1,6,7,1,0,0,3,2,4
5,Zavon Godwin,18,6,7,.857,5,6,.833,1,1,1.000,1,3,.333,0,4,4,0,0,0,0,2,14
6,Nick Fort,14,2,3,.667,2,2,1.000,0,1,.000,1,2,.500,2,2,4,3,0,0,2,0,5
7,Hunter Noffsinger,13,1,3,.333,1,3,.333,0,0,,2,2,1.000,1,0,1,0,0,0,1,2,4
8,Tarik Dixon,13,1,2,.500,0,0,,1,2,.500,0,0,,0,1,1,2,0,0,2,0,3
9,Zach Hopewell,9,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0
10,Cameron Cartwright,6,1,4,.250,0,1,.000,1,3,.333,0,0,,0,1,1,0,0,0,0,0,3
11,Nathan Boyle,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,Cameron Seaton,1,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
13,Amandas Urkis,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
