,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,D'Mitrik Trice,27,7,13,.538,2,4,.500,5,9,.556,2,2,1.000,0,4,4,1,0,0,0,2,21
1,Brad Davison,27,2,9,.222,1,4,.250,1,5,.200,4,4,1.000,1,4,5,0,0,0,2,2,9
2,Ethan Happ,26,3,7,.429,3,6,.500,0,1,.000,4,4,1.000,5,6,11,12,0,4,2,0,10
3,Khalil Iverson,22,2,4,.500,2,4,.500,0,0,,3,4,.750,2,3,5,1,2,0,1,0,7
4,Nate Reuvers,20,2,9,.222,0,4,.000,2,5,.400,2,2,1.000,2,2,4,1,0,3,0,3,8
5,Kobe King,25,3,6,.500,3,4,.750,0,2,.000,2,2,1.000,1,3,4,0,1,1,0,1,8
6,Brevin Pritzl,21,4,7,.571,0,0,,4,7,.571,4,4,1.000,0,0,0,1,1,0,0,3,16
7,Trevor Anderson,10,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0
8,Charles Thomas IV,9,2,3,.667,2,2,1.000,0,1,.000,1,2,.500,0,1,1,1,0,0,0,1,5
9,Walt McGrory,5,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
10,Tai Strickland,2,0,2,.000,0,1,.000,0,1,.000,1,2,.500,0,0,0,0,0,0,0,0,1
11,Michael Ballard,2,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,2,0
