,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kyle Ferreira,31,5,15,.333,3,8,.375,2,7,.286,1,2,.500,1,4,5,3,0,0,4,0,13
1,Austin Cole,28,7,17,.412,4,12,.333,3,5,.600,1,1,1.000,0,0,0,0,0,0,0,2,18
2,Palmer Chaplin,22,3,6,.500,0,0,,3,6,.500,0,0,,0,2,2,4,0,0,2,3,9
3,Jared Wulbrun,22,0,1,.000,0,0,,0,1,.000,3,3,1.000,0,0,0,1,0,0,1,2,3
4,Tyler Brabant,15,0,2,.000,0,1,.000,0,1,.000,0,0,,0,3,3,0,0,0,1,1,0
5,Caleb Thomas,20,5,7,.714,5,7,.714,0,0,,0,0,,0,0,0,0,0,0,3,3,10
6,Michael Wadsworth,16,1,3,.333,1,1,1.000,0,2,.000,1,2,.500,1,3,4,6,0,0,0,0,3
7,Jarrett Powers,10,0,0,,0,0,,0,0,,0,0,,0,0,0,3,0,0,0,2,0
8,Max Modica,7,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
9,Cole Thomas,5,2,2,1.000,2,2,1.000,0,0,,0,0,,1,0,1,0,0,0,1,0,4
10,Charlie Lee,5,0,2,.000,0,0,,0,2,.000,0,1,.000,0,0,0,0,0,0,0,1,0
11,Brandon Danziger,5,0,1,.000,0,0,,0,1,.000,0,0,,0,2,2,0,0,0,0,0,0
12,Brooks Mallory,4,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0
13,Seth Henry,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0
14,Nick Waterstraat,3,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
15,Lamin Williams,2,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
16,Tre'an Harrill,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
