,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Justin Bogle,30,5,9,.556,2,2,1.000,3,7,.429,0,0,,0,6,6,4,1,0,2,1,13
1,Cade Upshaw,30,2,5,.400,0,0,,2,5,.400,0,0,,0,4,4,2,2,0,3,0,6
2,Daniel William,28,5,10,.500,5,10,.500,0,0,,3,6,.500,0,4,4,0,1,0,1,1,13
3,Anthony Black,27,3,10,.300,3,7,.429,0,3,.000,2,2,1.000,0,0,0,5,1,0,0,2,8
4,Tony Kumanovic,18,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,2,3,0
5,Charles Beauregard Jr.,26,5,13,.385,4,9,.444,1,4,.250,4,4,1.000,2,1,3,1,2,0,0,4,15
6,William Gibbons,15,4,8,.500,3,6,.500,1,2,.500,1,2,.500,4,2,6,0,1,0,1,2,10
7,Britt Hammons,12,2,6,.333,2,6,.333,0,0,,2,2,1.000,1,0,1,0,1,1,1,1,6
8,Dominick Ford,9,0,3,.000,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,2,0,0
9,Zach Sawyer,2,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,1,0,3
10,Calon Woodson,2,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
11,Torrey Young,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
