,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Davide Moretti,33,3,8,.375,0,0,,3,8,.375,5,5,1.000,0,2,2,1,1,0,0,2,14
1,Jarrett Culver,32,5,17,.294,5,11,.455,0,6,.000,0,1,.000,1,5,6,1,0,0,5,2,10
2,Tariq Owens,29,6,10,.600,6,7,.857,0,3,.000,0,0,,6,4,10,0,0,3,0,2,12
3,Matt Mooney,28,4,10,.400,3,7,.429,1,3,.333,2,2,1.000,0,3,3,3,2,0,0,0,11
4,Norense Odiase,17,0,3,.000,0,3,.000,0,0,,2,6,.333,3,4,7,0,1,1,0,3,2
5,Kyler Edwards,20,1,6,.167,0,3,.000,1,3,.333,0,0,,0,4,4,1,1,0,1,1,3
6,Brandone Francis,15,1,5,.200,0,2,.000,1,3,.333,0,0,,1,1,2,1,1,0,2,3,3
7,Deshawn Corprew,12,1,2,.500,1,2,.500,0,0,,1,2,.500,2,1,3,0,0,0,2,1,3
8,Josh Mballa,4,0,0,,0,0,,0,0,,3,6,.500,0,0,0,0,0,1,0,0,3
9,Avery Benson,4,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,1,1,1,1,0,0,1,2
10,Parker Hicks,3,0,0,,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0
11,Andrew Sorrells,3,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
