,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Javan Johnson,31,2,9,.222,1,4,.250,1,5,.200,2,2,1.000,1,3,4,2,0,0,3,1,7
1,Darian Adams,29,4,12,.333,2,7,.286,2,5,.400,0,0,,3,1,4,2,2,0,0,3,10
2,Charles Norman,27,1,5,.200,0,0,,1,5,.200,0,0,,0,3,3,0,0,0,0,1,3
3,Alex Hicks,21,4,6,.667,3,3,1.000,1,3,.333,6,8,.750,2,6,8,2,1,1,2,4,15
4,B.J. Miller,20,1,5,.200,1,3,.333,0,2,.000,1,1,1.000,0,2,2,0,1,0,2,5,3
5,KJ Simon,22,4,8,.500,1,2,.500,3,6,.500,1,1,1.000,1,1,2,2,1,0,2,2,12
6,Davion Thomas,15,3,6,.500,2,4,.500,1,2,.500,4,6,.667,5,1,6,0,0,0,1,3,11
7,Zay Williams,15,2,5,.400,2,4,.500,0,1,.000,2,3,.667,3,4,7,1,0,1,1,2,6
8,Devante Foster,14,1,4,.250,1,4,.250,0,0,,5,6,.833,2,4,6,1,0,0,0,4,7
9,Malik Burnett,4,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,1,0,0
10,Spencer Rodgers,2,0,2,.000,0,0,,0,2,.000,0,0,,0,0,0,0,1,0,0,0,0
