,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Damni Applewhite,31,8,12,.667,8,12,.667,0,0,,4,4,1.000,3,4,7,2,1,0,0,2,20
1,Ian Kinard,29,2,7,.286,2,5,.400,0,2,.000,4,8,.500,1,1,2,0,0,0,1,3,8
2,Lavar Harewood,24,5,10,.500,1,4,.250,4,6,.667,0,0,,1,0,1,0,1,0,2,4,14
3,Janai Raynor-Powell,24,4,8,.500,3,5,.600,1,3,.333,3,4,.750,1,0,1,4,1,0,4,5,12
4,Allen Hatchett Jr.,18,1,2,.500,0,1,.000,1,1,1.000,0,0,,0,1,1,1,0,0,1,4,3
5,Jahmari Etienne,21,1,5,.200,1,2,.500,0,3,.000,0,0,,0,0,0,0,0,0,0,2,2
6,Ozante Fields,14,1,3,.333,1,3,.333,0,0,,4,6,.667,1,1,2,0,0,0,3,3,6
7,David Bottenberg,14,3,6,.500,3,4,.750,0,2,.000,0,0,,1,1,2,0,0,0,1,1,6
8,Rayshawn Neal,10,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,0,0,1,4,2,2
9,Fred Slater,10,0,3,.000,0,2,.000,0,1,.000,0,1,.000,0,1,1,1,0,0,0,1,0
10,Robert Flint,5,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
