,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Barry Brown Jr.,37,11,19,.579,8,15,.533,3,4,.750,0,0,,1,2,3,5,1,0,3,2,25
1,Xavier Sneed,36,2,6,.333,1,2,.500,1,4,.250,2,3,.667,1,5,6,2,2,0,1,2,7
2,Kamau Stokes,30,2,7,.286,0,1,.000,2,6,.333,0,0,,0,2,2,4,1,0,2,2,6
3,Makol Mawien,26,4,7,.571,4,7,.571,0,0,,0,0,,2,5,7,1,1,0,0,2,8
4,Dean Wade,25,8,14,.571,6,10,.600,2,4,.500,2,2,1.000,0,1,1,1,2,0,0,5,20
5,Cartier Diarra,25,1,1,1.000,0,0,,1,1,1.000,2,2,1.000,3,2,5,1,1,0,3,0,5
6,Mike McGuirl,14,1,2,.500,0,0,,1,2,.500,0,0,,0,0,0,1,0,0,0,1,3
7,Levi Stockard III,4,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,0,0
8,Shaun Neal-Williams,2,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
9,Austin Trice,1,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
10,Pierson McAtee,0,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
