,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Muhammad-Ali Abdur-Rahkman,44,2,10,.200,0,4,.000,2,6,.333,2,2,1.000,0,2,2,3,0,0,2,1,8
1,Moritz Wagner,35,10,16,.625,7,11,.636,3,5,.600,0,3,.000,1,2,3,2,2,0,0,4,23
2,Duncan Robinson,34,1,7,.143,1,2,.500,0,5,.000,0,0,,0,2,2,2,4,0,1,3,2
3,Charles Matthews,31,8,11,.727,6,8,.750,2,3,.667,2,10,.200,1,7,8,3,1,0,4,3,20
4,Eli Brooks,21,2,5,.400,1,2,.500,1,3,.333,2,2,1.000,0,0,0,3,1,0,1,2,7
5,Zavier Simpson,24,6,9,.667,4,7,.571,2,2,1.000,1,2,.500,0,2,2,0,4,0,2,1,15
6,Jordan Poole,11,0,3,.000,0,0,,0,3,.000,1,2,.500,0,1,1,0,0,0,1,0,1
7,Isaiah Livers,11,0,2,.000,0,0,,0,2,.000,0,0,,1,6,7,1,0,0,0,2,0
8,Jon Teske,10,1,1,1.000,1,1,1.000,0,0,,0,0,,2,0,2,0,0,0,0,2,2
9,Jaaron Simmons,4,0,0,,0,0,,0,0,,0,1,.000,0,0,0,1,0,0,0,0,0
