,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Amir Coffey,32,2,13,.154,1,10,.100,1,3,.333,4,5,.800,1,3,4,0,1,1,2,0,9
1,Dupree McBrayer,30,3,8,.375,2,5,.400,1,3,.333,0,0,,0,0,0,1,2,0,3,1,7
2,Gabe Kalscheur,27,3,9,.333,2,4,.500,1,5,.200,0,0,,2,0,2,1,1,0,3,4,7
3,Jordan Murphy,24,4,6,.667,4,6,.667,0,0,,3,3,1.000,0,3,3,0,0,0,1,4,11
4,Daniel Oturu,19,7,10,.700,7,10,.700,0,0,,3,4,.750,4,4,8,0,1,0,0,2,17
5,Isaiah Washington,24,3,4,.750,3,4,.750,0,0,,2,2,1.000,0,2,2,4,1,1,3,3,8
6,Eric Curry,17,3,7,.429,3,5,.600,0,2,.000,1,3,.333,1,1,2,1,1,0,0,1,7
7,Michael Hurt,10,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,0,0,1,1,0,2
8,Brock Stull,10,0,1,.000,0,0,,0,1,.000,0,0,,1,0,1,0,0,0,0,0,0
9,Jarvis Omersa,5,0,0,,0,0,,0,0,,0,2,.000,0,2,2,1,0,1,0,0,0
10,Matz Stockman,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
