,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,James Mitchell,21,2,8,.250,0,0,,2,8,.250,0,0,,0,0,0,1,1,0,3,0,6
1,Mitchell Hollis,20,2,6,.333,0,0,,2,6,.333,2,2,1.000,0,2,2,1,0,0,4,2,8
2,Will Crumly,19,1,6,.167,1,3,.333,0,3,.000,0,0,,0,2,2,0,1,1,3,2,2
3,Bailey Spragg,17,1,3,.333,0,1,.000,1,2,.500,0,0,,0,3,3,1,2,0,4,2,3
4,William Bryan,16,1,4,.250,0,3,.000,1,1,1.000,0,0,,0,0,0,1,0,0,2,4,3
5,Jackson Fitzgerald,17,0,1,.000,0,1,.000,0,0,,0,1,.000,0,2,2,3,1,2,0,0,0
6,Ryan Gilbert,15,3,5,.600,1,2,.500,2,3,.667,0,0,,1,0,1,0,0,0,1,0,8
7,Gage Henry,15,1,4,.250,0,2,.000,1,2,.500,0,0,,0,1,1,2,0,0,0,3,3
8,Bryce Watts,14,4,11,.364,2,5,.400,2,6,.333,0,0,,0,2,2,1,0,0,0,0,10
9,Daevon Platt,12,1,5,.200,0,1,.000,1,4,.250,0,0,,0,3,3,0,1,0,0,1,3
10,Tim Snoddy,12,1,5,.200,1,4,.250,0,1,.000,0,0,,1,2,3,0,0,0,2,0,2
11,Noah Oetjen,9,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,1,1,0,1,4,0
12,Tavian Roundtree,8,0,2,.000,0,0,,0,2,.000,0,0,,1,0,1,0,0,0,1,2,0
13,Jared Jauch,5,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,0,0
