,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,L.J. Owens,30,5,7,.714,3,4,.750,2,3,.667,0,0,,0,1,1,3,1,0,1,1,12
1,Nathan Knight,21,8,12,.667,8,12,.667,0,0,,5,5,1.000,0,4,4,2,0,0,2,4,21
2,Matt Milon,17,1,5,.200,0,1,.000,1,4,.250,0,0,,0,0,0,1,0,0,3,0,3
3,Paul Rowley,10,1,3,.333,1,1,1.000,0,2,.000,0,0,,0,4,4,3,1,0,1,3,2
4,Mehkel Harvey,7,0,2,.000,0,2,.000,0,0,,0,0,,1,1,2,0,0,0,0,2,0
5,Justin Pierce,37,7,12,.583,6,8,.750,1,4,.250,5,11,.455,3,9,12,3,0,0,2,3,20
6,Chase Audige,30,7,10,.700,2,3,.667,5,7,.714,1,2,.500,1,3,4,2,3,2,1,4,20
7,Thornton Scott,27,3,4,.750,1,1,1.000,2,3,.667,1,2,.500,0,2,2,4,1,1,2,2,9
8,Luke Loewe,13,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,2,0,0,1,1,0
9,Quinn Blair,5,0,0,,0,0,,0,0,,0,0,,0,2,2,2,0,0,1,0,0
10,Jihar Williams,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
