,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Stewart Lester,29,1,3,.333,1,2,.500,0,1,.000,4,5,.800,1,1,2,2,1,0,4,1,6
1,Chris LaBelle,26,2,9,.222,1,3,.333,1,6,.167,4,5,.800,0,5,5,3,0,0,5,2,9
2,Divine Anderson,24,4,9,.444,1,4,.250,3,5,.600,2,2,1.000,0,2,2,0,0,0,1,1,13
3,Emmanuel Doh,15,1,7,.143,0,1,.000,1,6,.167,0,0,,0,1,1,0,1,0,3,0,3
4,Billy Veras,1,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
5,Emmanuel Osei,24,2,3,.667,2,3,.667,0,0,,0,0,,1,3,4,0,0,0,1,2,4
6,Michael Young,24,2,7,.286,2,5,.400,0,2,.000,0,0,,0,0,0,1,1,0,1,1,4
7,Tyler White,23,0,7,.000,0,5,.000,0,2,.000,2,4,.500,0,0,0,2,1,0,2,3,2
8,Pablo Vasquez,13,2,4,.500,2,4,.500,0,0,,0,0,,3,3,6,0,0,0,2,5,4
9,Brandon Yu,12,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,1,0,0,1,0,0
10,Greg Robinson,9,1,3,.333,0,1,.000,1,2,.500,0,0,,0,0,0,0,0,0,1,2,3
