,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Isaiah White,28,4,5,.800,1,2,.500,3,3,1.000,0,0,,0,0,0,2,1,0,0,2,11
1,Jake Toolson,24,8,13,.615,2,4,.500,6,9,.667,3,5,.600,2,2,4,2,3,0,1,3,25
2,Conner Toolson,24,5,14,.357,2,6,.333,3,8,.375,0,0,,1,1,2,2,1,0,2,0,13
3,Ben Nakwaasah,24,2,5,.400,1,2,.500,1,3,.333,1,2,.500,0,4,4,7,0,0,4,0,6
4,Baylee Steele,21,3,3,1.000,3,3,1.000,0,0,,3,4,.750,0,4,4,1,0,0,0,1,9
5,TJ Washington,29,3,7,.429,2,6,.333,1,1,1.000,3,6,.500,0,0,0,9,3,0,2,3,10
6,Richard Harward,19,8,10,.800,8,10,.800,0,0,,3,3,1.000,8,8,16,0,0,0,1,1,19
7,Wyatt Lowell,18,3,4,.750,1,2,.500,2,2,1.000,0,0,,2,2,4,0,1,0,1,2,8
8,Hayden Schenck,7,1,1,1.000,1,1,1.000,0,0,,0,0,,1,0,1,2,0,0,1,0,2
9,Cache Fields,3,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0
10,Drew Cotton,3,0,0,,0,0,,0,0,,0,2,.000,0,0,0,0,0,0,1,0,0
