,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Markell Riggins,33,5,11,.455,4,9,.444,1,2,.500,1,2,.500,0,1,1,4,2,0,4,3,12
1,Kristopher Warren,32,5,19,.263,3,10,.300,2,9,.222,2,2,1.000,2,7,9,0,0,1,2,4,14
2,Andrew Walston,32,0,4,.000,0,0,,0,4,.000,1,2,.500,1,2,3,1,0,0,3,4,1
3,Vincent Reed-Berry,30,2,9,.222,1,4,.250,1,5,.200,0,0,,0,3,3,2,0,0,3,1,5
4,Damon Fitzgerald,20,2,8,.250,2,8,.250,0,0,,4,4,1.000,1,4,5,0,0,0,4,5,8
5,Joshua Vonhof,19,1,4,.250,1,4,.250,0,0,,3,6,.500,1,3,4,0,0,1,1,4,5
6,Vidal Wilkins,12,1,7,.143,0,4,.000,1,3,.333,0,0,,0,0,0,0,0,0,2,1,3
7,Noah Pannell,11,2,5,.400,2,5,.400,0,0,,1,2,.500,0,1,1,0,0,0,2,0,5
8,Noah Wilson,6,0,1,.000,0,0,,0,1,.000,0,0,,0,3,3,0,1,0,0,1,0
9,Kristopher Smith,5,2,3,.667,2,3,.667,0,0,,0,0,,0,0,0,0,0,0,0,1,4
