,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Christian Davis,28,4,9,.444,1,3,.333,3,6,.500,2,2,1.000,1,2,3,2,3,0,0,2,13
1,Calvin White,26,2,6,.333,2,6,.333,0,0,,2,4,.500,3,2,5,0,0,0,1,0,6
2,Kai Lambert,24,0,4,.000,0,4,.000,0,0,,1,2,.500,2,3,5,1,3,0,0,3,1
3,Myles Monroe,21,2,5,.400,2,5,.400,0,0,,2,2,1.000,1,1,2,1,0,0,7,2,6
4,Jacob Booke,18,1,9,.111,1,5,.200,0,4,.000,0,0,,0,1,1,1,2,0,1,5,2
5,Filipe Broges Goncalves,20,5,13,.385,5,11,.455,0,2,.000,2,3,.667,1,1,2,0,0,0,4,1,12
6,Darius Tisby,16,1,2,.500,1,2,.500,0,0,,0,0,,2,2,4,3,0,2,2,0,2
7,Enocka Franky,15,3,7,.429,3,7,.429,0,0,,1,2,.500,2,2,4,0,1,2,1,0,7
8,Xavier Latore,8,1,1,1.000,1,1,1.000,0,0,,0,2,.000,0,0,0,0,0,0,0,1,2
9,Darius Thrower,8,0,0,,0,0,,0,0,,0,0,,2,0,2,2,0,0,0,0,0
10,Matthew McDonough,4,0,0,,0,0,,0,0,,0,0,,1,0,1,1,0,0,0,1,0
11,Antonio Bonilla,4,0,1,.000,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,1,0,0
12,Stephen Stuart,2,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,1,0,0,0,0,3
13,Caleb Potts,2,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
14,Spencer Smith,2,0,2,.000,0,1,.000,0,1,.000,0,0,,1,0,1,0,0,0,0,0,0
15,Ange Badji,2,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
