,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Aaron Porcil,28,4,8,.500,0,2,.000,4,6,.667,0,0,,0,0,0,0,0,0,1,1,12
1,Lewayne Grant,26,1,5,.200,1,3,.333,0,2,.000,2,2,1.000,6,0,6,4,1,0,0,1,4
2,Deshawnte Collins,21,1,1,1.000,1,1,1.000,0,0,,1,3,.333,4,0,4,2,0,0,1,0,3
3,Wesley Gilbert,17,3,9,.333,3,9,.333,0,0,,3,4,.750,1,2,3,0,1,0,0,3,9
4,Kenny Olsem,15,1,5,.200,1,3,.333,0,2,.000,0,0,,2,0,2,1,0,0,2,1,2
5,Jeremy Lillis,18,5,9,.556,5,7,.714,0,2,.000,2,2,1.000,1,2,3,1,2,1,0,1,12
6,Jordan Hickman,15,3,6,.500,3,6,.500,0,0,,0,0,,3,0,3,1,0,0,1,2,6
7,Isaac Davidson,15,1,8,.125,0,7,.000,1,1,1.000,0,0,,0,0,0,1,0,0,2,0,3
8,Brandon Tillis,14,0,1,.000,0,0,,0,1,.000,0,0,,1,0,1,0,0,0,1,2,0
9,Mason Phillips,12,0,3,.000,0,1,.000,0,2,.000,0,0,,1,0,1,0,0,0,0,0,0
10,Malachi Jones,9,0,0,,0,0,,0,0,,1,2,.500,1,0,1,0,0,0,3,2,1
11,Armani Nicolis,7,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,1,2
12,Isaiah Usher,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
