,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kavan Meiner,25,4,10,.400,4,10,.400,0,0,,1,1,1.000,0,1,1,0,0,0,2,3,9
1,Stephane Etheart,23,0,9,.000,0,6,.000,0,3,.000,0,0,,1,3,4,0,0,1,0,0,0
2,Sebastien Etheart,21,1,4,.250,0,1,.000,1,3,.333,0,0,,1,2,3,2,0,0,4,1,3
3,Dimitri Sirakis,20,2,4,.500,1,2,.500,1,2,.500,2,3,.667,1,1,2,1,2,0,3,0,7
4,Frank Reali,19,1,10,.100,1,4,.250,0,6,.000,2,2,1.000,0,1,1,1,0,0,2,0,4
5,Tyler Holness,18,2,5,.400,2,5,.400,0,0,,3,3,1.000,0,4,4,1,1,0,1,0,7
6,Matt McQuillen,18,0,2,.000,0,1,.000,0,1,.000,1,2,.500,1,1,2,1,0,0,2,1,1
7,Richie Simon,12,0,1,.000,0,0,,0,1,.000,0,0,,1,2,3,0,0,0,0,1,0
8,Zach MacDonnell,12,0,2,.000,0,1,.000,0,1,.000,0,0,,0,3,3,0,0,0,2,0,0
9,Jimmy Cocozello,11,1,1,1.000,1,1,1.000,0,0,,1,1,1.000,0,0,0,0,0,0,1,3,3
10,Joseph Idyahia,11,1,2,.500,1,1,1.000,0,1,.000,0,1,.000,0,0,0,1,1,0,2,0,2
11,Tyler D'Aquino,10,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,0,1,0,2,0,2
