,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jordan Ford,40,2,10,.200,2,8,.250,0,2,.000,5,6,.833,0,2,2,3,3,0,4,2,9
1,Malik Fitts,34,11,17,.647,10,12,.833,1,5,.200,4,6,.667,3,10,13,2,1,0,2,4,27
2,Elijah Thomas,34,3,10,.300,2,3,.667,1,7,.143,1,4,.250,2,1,3,0,0,0,3,3,8
3,Jordan Hunter,31,3,5,.600,3,5,.600,0,0,,5,9,.556,3,3,6,0,0,0,1,3,11
4,Tanner Krebs,27,4,7,.571,2,2,1.000,2,5,.400,1,1,1.000,1,1,2,0,3,0,1,5,11
5,Dan Fotu,19,1,3,.333,1,1,1.000,0,2,.000,0,0,,1,0,1,0,1,0,0,1,2
6,Matthias Tass,6,0,2,.000,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,2,0
7,Tommy Kuhse,3,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0
8,Jock Perry,3,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,0,0
9,Kyle Clark,3,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,2,0
