,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Bubba Parham,38,6,16,.375,4,5,.800,2,11,.182,3,4,.750,0,1,1,5,0,0,2,1,17
1,Garrett Gilkeson,32,5,13,.385,2,8,.250,3,5,.600,2,3,.667,3,6,9,3,1,0,4,3,15
2,Jake Stephens,19,4,6,.667,3,5,.600,1,1,1.000,0,0,,1,4,5,0,1,0,1,4,9
3,Myles Lewis,19,1,5,.200,1,5,.200,0,0,,1,3,.333,2,2,4,0,1,0,2,1,3
4,Ta'Vonne Bond,10,0,0,,0,0,,0,0,,1,2,.500,0,0,0,2,1,0,1,2,1
5,Sarju Patel,27,3,8,.375,1,1,1.000,2,7,.286,1,2,.500,2,3,5,2,2,0,1,2,9
6,Greg Parham,20,0,4,.000,0,1,.000,0,3,.000,1,2,.500,0,0,0,0,0,0,1,4,1
7,Connor Arnold,16,2,3,.667,0,0,,2,3,.667,0,0,,2,1,3,0,0,0,0,0,6
8,Will Miller,9,2,2,1.000,2,2,1.000,0,0,,0,0,,0,1,1,2,0,0,0,1,4
9,Tyler Creammer,9,1,1,1.000,1,1,1.000,0,0,,1,2,.500,0,1,1,0,0,2,2,0,3
10,Tragen Fahl,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
