,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,A.J. Hicks,36,3,11,.273,3,8,.375,0,3,.000,4,7,.571,0,3,3,8,1,0,2,1,10
1,Jordan Walker,35,7,17,.412,3,8,.375,4,9,.444,4,4,1.000,0,1,1,2,1,0,1,3,22
2,De'Von Cooper,25,2,6,.333,1,3,.333,1,3,.333,1,2,.500,0,2,2,2,0,1,1,1,6
3,Lamontray Harris,18,3,8,.375,3,6,.500,0,2,.000,1,2,.500,3,3,6,0,0,1,2,5,7
4,James Baker,17,0,1,.000,0,0,,0,1,.000,0,1,.000,0,3,3,0,0,0,1,5,0
5,Malek Green,32,5,8,.625,5,7,.714,0,1,.000,5,6,.833,2,11,13,0,0,2,1,2,15
6,Malik Riddle,14,1,4,.250,0,2,.000,1,2,.500,2,2,1.000,2,1,3,0,1,0,1,1,5
7,Ja'Cori Wilson,12,0,1,.000,0,1,.000,0,0,,0,0,,2,0,2,0,0,1,0,4,0
8,Djimon Henson,9,1,7,.143,1,3,.333,0,4,.000,0,0,,0,0,0,0,0,0,0,1,2
9,Sasha Sukhanov,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Richard Feagin Jr.,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
