,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jose Alvarado,40,6,14,.429,4,8,.500,2,6,.333,6,9,.667,2,5,7,4,2,0,2,4,20
1,Michael Devoe,38,4,12,.333,1,5,.200,3,7,.429,2,3,.667,0,0,0,3,0,0,1,1,13
2,James Banks III,30,0,1,.000,0,1,.000,0,0,,0,0,,0,4,4,1,0,2,3,1,0
3,Moses Wright,27,9,13,.692,8,12,.667,1,1,1.000,0,0,,2,3,5,0,0,1,2,2,19
4,Kristian Sjolund,22,2,7,.286,2,3,.667,0,4,.000,0,0,,0,1,1,1,2,0,0,1,4
5,Abdoulaye Gueye,17,3,5,.600,3,5,.600,0,0,,0,0,,1,2,3,3,1,0,1,3,6
6,Brandon Alston,11,1,1,1.000,0,0,,1,1,1.000,0,0,,0,1,1,0,0,0,2,3,3
7,Curtis Haywood II,10,0,2,.000,0,0,,0,2,.000,0,0,,0,4,4,0,0,0,2,2,0
8,Evan Cole,4,0,3,.000,0,3,.000,0,0,,0,0,,2,0,2,1,1,0,1,1,0
9,Khalid Moore,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
