,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Dante Thorpe,35,7,13,.538,5,10,.500,2,3,.667,1,2,.500,1,4,5,4,0,0,1,2,17
1,Eugene German,32,7,20,.350,6,13,.462,1,7,.143,3,5,.600,1,6,7,2,1,0,2,4,18
2,Rod Henry-Hayes,27,3,6,.500,1,1,1.000,2,5,.400,0,0,,1,3,4,0,0,0,2,2,8
3,Levi Bradley,24,3,7,.429,2,4,.500,1,3,.333,0,2,.000,2,6,8,1,0,0,5,4,7
4,Lacey James,23,0,1,.000,0,0,,0,1,.000,0,0,,0,3,3,0,1,2,0,3,0
5,Noah McCarty,17,1,4,.250,1,2,.500,0,2,.000,0,0,,0,2,2,2,0,0,2,3,2
6,Jaylen Key,16,4,4,1.000,4,4,1.000,0,0,,0,0,,0,2,2,0,0,1,0,2,8
7,Gairges Daow,13,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,3,3,0,0,0,1,1,2
8,Alize Travis,6,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0
9,Anastasios Demogerontas,5,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Zaire Mateen,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
