,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tyler Sharpe,45,5,15,.333,2,4,.500,3,11,.273,3,5,.600,1,3,4,1,2,0,0,4,16
1,Drew McDonald,44,10,19,.526,6,10,.600,4,9,.444,4,7,.571,0,14,14,2,1,1,1,4,28
2,Dantez Walton,39,6,10,.600,2,4,.500,4,6,.667,0,0,,3,6,9,2,1,1,5,3,16
3,Zaynah Robinson,36,3,7,.429,1,3,.333,2,4,.500,5,10,.500,0,2,2,1,1,0,2,1,13
4,Jalen Tate,23,3,6,.500,3,5,.600,0,1,.000,1,2,.500,0,1,1,7,1,0,1,5,7
5,Paul Djoko,26,0,0,,0,0,,0,0,,0,1,.000,0,1,1,2,0,0,1,1,0
6,Chris Vogt,14,2,2,1.000,2,2,1.000,0,0,,1,2,.500,2,2,4,0,1,1,1,4,5
7,Trevon Faulkner,10,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
8,Bryant Mocaby,10,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,0,0,0,1,1,0
9,Silas Adheke,3,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3
10,Adrian Nelson,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
