,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Newman Ward,30,3,6,.500,1,2,.500,2,4,.500,0,0,,0,4,4,0,0,0,2,2,8
1,Marlon Mitchell,27,1,5,.200,1,4,.250,0,1,.000,4,5,.800,0,0,0,2,0,0,1,1,6
2,Tyler Justice,26,5,8,.625,4,7,.571,1,1,1.000,3,4,.750,1,5,6,1,0,1,5,4,14
3,Chris Thompson,26,4,13,.308,1,4,.250,3,9,.333,0,0,,0,4,4,3,1,0,1,2,11
4,Luke Charlton,25,1,7,.143,1,4,.250,0,3,.000,2,3,.667,1,1,2,3,0,0,6,4,4
5,Spencer Smith,27,4,11,.364,4,8,.500,0,3,.000,2,2,1.000,3,4,7,2,1,0,6,1,10
6,Matthew Barnett,18,0,1,.000,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,1,1,0
7,Jonathan Pelleaux,15,0,4,.000,0,4,.000,0,0,,0,2,.000,1,1,2,0,1,0,2,2,0
8,Kaleb France,3,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,1,1,3
9,Bryant Reynolds,3,0,0,,0,0,,0,0,,1,2,.500,0,1,1,0,0,0,0,0,1
