,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jeremiah Stewart,23,4,7,.571,4,7,.571,0,0,,1,3,.333,0,1,1,0,2,0,2,1,9
1,Brandon Emerick,23,2,9,.222,0,5,.000,2,4,.500,0,0,,0,3,3,2,1,0,7,1,6
2,Will Adams,23,1,6,.167,1,6,.167,0,0,,2,2,1.000,1,0,1,1,0,0,2,2,4
3,Taylor Krocker,23,1,8,.125,1,7,.143,0,1,.000,0,0,,0,1,1,0,1,0,1,4,2
4,Kevin Diemer,22,2,6,.333,2,5,.400,0,1,.000,0,0,,3,3,6,3,1,0,1,1,4
5,Tony Diemer,16,5,6,.833,4,5,.800,1,1,1.000,1,2,.500,0,0,0,1,1,0,0,0,12
6,Kivontay Shaw,13,0,1,.000,0,1,.000,0,0,,2,2,1.000,0,0,0,0,0,0,1,2,2
7,Talon Hardin,8,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,1,0,3
8,Denzel Halliburton,8,0,3,.000,0,1,.000,0,2,.000,0,0,,1,3,4,0,0,0,2,2,0
9,Damon Hofmann,7,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,3
10,Alonzo Mitchell,5,1,5,.200,1,2,.500,0,3,.000,1,2,.500,1,0,1,0,0,0,0,1,3
11,Dante Cameron,5,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,1,3,0
12,Clayton Bachman,4,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0
13,Christian Payne,4,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
14,Randy Stegenga,3,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2
15,Timothy Zahm,3,1,3,.333,1,2,.500,0,1,.000,0,0,,0,0,0,1,0,0,0,1,2
16,Quentin Hernandez,3,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
17,Corin Daniel,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
18,Zachary Little,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
19,Jose Trinidad,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
20,Jacob Stowers,0,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2
21,Bilgehan Korkmaz,0,0,0,,0,0,,0,0,,0,1,.000,0,1,1,0,0,0,1,0,0
