,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,David Skara,38,6,10,.600,4,5,.800,2,5,.400,3,3,1.000,1,3,4,0,3,0,2,3,17
1,Marcquise Reed,33,9,17,.529,7,12,.583,2,5,.400,6,6,1.000,1,5,6,5,5,1,4,2,26
2,Aamir Simms,28,1,7,.143,1,3,.333,0,4,.000,1,1,1.000,2,6,8,0,0,1,1,3,3
3,Shelton Mitchell,22,3,8,.375,2,5,.400,1,3,.333,3,3,1.000,0,1,1,3,1,0,1,2,10
4,Elijah Thomas,20,3,10,.300,3,9,.333,0,1,.000,6,9,.667,4,4,8,0,2,4,6,4,12
5,Clyde Trapp,29,5,9,.556,4,5,.800,1,4,.250,0,2,.000,0,6,6,1,2,0,1,4,11
6,John Newman III,21,2,3,.667,1,2,.500,1,1,1.000,0,0,,1,4,5,0,1,0,1,1,5
7,Javan White,4,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,2,2,0
8,Trey Jemison,3,0,0,,0,0,,0,0,,0,0,,0,0,0,1,1,0,0,3,0
9,Hunter Tyson,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
