,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Aaron Cook,31,3,7,.429,1,4,.250,2,3,.667,5,6,.833,0,1,1,1,2,0,3,4,13
1,Armon Fletcher,27,3,4,.750,2,2,1.000,1,2,.500,2,2,1.000,0,5,5,4,2,0,2,2,9
2,"Sean Lloyd, Jr.",25,4,9,.444,3,6,.500,1,3,.333,2,3,.667,1,1,2,2,0,1,2,5,11
3,Marcus Bartley,25,3,5,.600,0,1,.000,3,4,.750,0,0,,0,0,0,6,0,0,2,3,9
4,Kavion Pippen,14,2,3,.667,2,3,.667,0,0,,0,0,,0,1,1,1,0,1,0,3,4
5,Eric McGill,26,3,6,.500,1,3,.333,2,3,.667,6,9,.667,0,6,6,3,2,0,3,3,14
6,Thik Bol,22,3,5,.600,3,5,.600,0,0,,3,6,.500,1,4,5,0,1,3,1,3,9
7,Darius Beane,14,0,0,,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,1,0
8,Brendon Gooch,12,2,3,.667,0,0,,2,3,.667,0,0,,0,1,1,0,0,0,0,0,6
9,Rudy Stradnieks,4,2,2,1.000,2,2,1.000,0,0,,0,0,,0,2,2,0,0,1,0,0,4
