,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Khalil Halls,32,3,8,.375,2,4,.500,1,4,.250,1,1,1.000,1,2,3,1,2,0,5,1,8
1,Larry Cooper,31,7,14,.500,6,13,.462,1,1,1.000,0,0,,1,5,6,1,0,0,0,2,15
2,Marquis Green,18,3,4,.750,1,2,.500,2,2,1.000,3,3,1.000,0,1,1,0,0,0,3,2,11
3,Kon Anguik,18,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,1,1,0
4,Abdulsalam Sarki,12,1,5,.200,1,5,.200,0,0,,0,0,,2,1,3,1,0,2,1,3,2
5,LaDarius Williams,28,3,7,.429,3,7,.429,0,0,,6,10,.600,2,4,6,1,0,0,5,1,12
6,Chandler Lindsey,21,7,7,1.000,6,6,1.000,1,1,1.000,1,5,.200,1,4,5,1,1,0,2,1,16
7,Christopher Fordham,17,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,1,2,1,2,1,2
8,Roy Ellis,9,0,1,.000,0,1,.000,0,0,,1,2,.500,0,1,1,0,0,0,0,2,1
9,AJ McQuaige,9,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,1,0,1,0
10,Chase Brewington,3,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0
11,Ryan Carfley,1,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2
12,Brandon Tyson,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0
