,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jailyn Ingram,34,8,11,.727,7,8,.875,1,3,.333,5,6,.833,3,5,8,1,1,4,8,4,22
1,Jaylen Sebree,32,3,7,.429,3,4,.750,0,3,.000,2,4,.500,1,1,2,6,1,0,3,3,8
2,Anthony Adger,29,2,11,.182,0,3,.000,2,8,.250,4,7,.571,0,2,2,3,3,0,0,2,10
3,Richardson Maitre,25,5,11,.455,4,6,.667,1,5,.200,3,4,.750,1,4,5,1,2,0,2,1,14
4,Karlis Silins,12,0,0,,0,0,,0,0,,0,0,,0,0,0,0,1,1,2,4,0
5,Simeon Lepichev,22,2,3,.667,2,3,.667,0,0,,0,0,,2,3,5,0,0,1,0,4,4
6,Michael Forrest,22,1,3,.333,0,0,,1,3,.333,0,0,,2,1,3,1,1,0,3,2,3
7,Madiaw Niang,10,1,2,.500,0,1,.000,1,1,1.000,0,1,.000,0,2,2,0,1,0,0,2,3
8,Aleksandar Zecevic,7,2,3,.667,2,3,.667,0,0,,0,0,,0,0,0,0,0,0,0,1,4
9,Cedric Jackson,7,0,2,.000,0,0,,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0
10,Kevaughn Ellis,0,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
