,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jared Latane,20,3,7,.429,0,2,.000,3,5,.600,0,0,,0,1,1,0,0,0,3,1,9
1,Micah Kerr,20,1,5,.200,1,4,.250,0,1,.000,0,0,,0,1,1,0,0,0,2,3,2
2,Justin Watson,18,2,4,.500,2,3,.667,0,1,.000,0,0,,0,3,3,2,0,0,1,0,4
3,Kendall Blount,16,0,3,.000,0,0,,0,3,.000,0,0,,0,2,2,1,0,0,0,0,0
4,Jailen Jamison,13,1,3,.333,1,3,.333,0,0,,0,0,,0,3,3,1,1,0,2,3,2
5,Kevin Pacheco,18,0,0,,0,0,,0,0,,0,0,,1,0,1,2,2,0,4,0,0
6,Marquis Major,17,0,2,.000,0,2,.000,0,0,,0,0,,0,1,1,0,1,0,1,4,0
7,Jodrell Thompson,15,0,1,.000,0,1,.000,0,0,,0,0,,0,2,2,1,0,0,2,2,0
8,Nate Lyles,14,3,5,.600,2,2,1.000,1,3,.333,1,2,.500,0,1,1,2,1,0,1,2,8
9,Myles Owen,13,2,4,.500,0,0,,2,4,.500,0,0,,0,1,1,1,1,0,0,1,6
10,Javon Jackson,12,1,5,.200,0,1,.000,1,4,.250,0,0,,0,4,4,0,0,0,1,0,3
11,Tre Gomez,11,1,2,.500,0,0,,1,2,.500,0,0,,0,0,0,0,0,0,1,1,3
12,Stephen Holman II,7,0,0,,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,2,1,1
13,Jeff Cooper,3,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,2
14,Rob Scott,3,0,0,,0,0,,0,0,,0,2,.000,0,1,1,0,0,0,0,0,0
