,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,William Melson,35,4,9,.444,1,3,.333,3,6,.500,2,5,.400,1,1,2,1,1,1,3,1,13
1,Sam Saxton,27,2,6,.333,1,3,.333,1,3,.333,3,3,1.000,0,4,4,1,0,0,3,1,8
2,Nicholas King,22,3,9,.333,2,7,.286,1,2,.500,0,0,,0,1,1,0,0,0,3,3,7
3,Darius Robinson-Wallace,19,2,4,.500,2,4,.500,0,0,,2,2,1.000,1,1,2,0,0,0,1,1,6
4,Ethan Houston,11,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0
5,Travis Elmore,29,5,9,.556,4,6,.667,1,3,.333,0,0,,1,1,2,2,0,1,1,4,11
6,Austin Harriott,27,1,7,.143,1,7,.143,0,0,,5,8,.625,2,4,6,3,1,0,5,2,7
7,Sekou Fofana,19,1,6,.167,1,5,.200,0,1,.000,2,3,.667,3,2,5,0,2,0,2,2,4
8,Devon Ferrero,6,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,2,0
9,Peyton Mortellite,5,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3
