,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Obi Okolie,37,5,9,.556,3,6,.500,2,3,.667,2,2,1.000,2,7,9,3,4,0,1,2,14
1,Tamenang Choh,32,2,8,.250,2,8,.250,0,0,,7,8,.875,1,5,6,5,0,0,5,3,11
2,Desmond Cambridge,28,2,15,.133,0,6,.000,2,9,.222,0,0,,0,7,7,1,0,1,1,1,6
3,Chris Sullivan,14,0,2,.000,0,0,,0,2,.000,0,0,,0,1,1,0,0,0,0,1,0
4,Travis Fuller,6,0,0,,0,0,,0,0,,0,0,,0,1,1,1,1,0,1,0,0
5,Zach Hunsaker,22,4,6,.667,2,3,.667,2,3,.667,1,1,1.000,0,1,1,0,0,0,0,5,11
6,Brandon Anderson,20,5,8,.625,5,7,.714,0,1,.000,0,0,,0,4,4,1,1,0,1,1,10
7,Joshua Howard,18,6,7,.857,4,5,.800,2,2,1.000,2,2,1.000,1,2,3,0,0,1,0,3,16
8,David Mitchell,9,0,0,,0,0,,0,0,,1,2,.500,2,0,2,0,1,0,0,3,1
9,George Mawanda-Kalema,6,0,2,.000,0,2,.000,0,0,,2,2,1.000,0,2,2,0,0,0,0,0,2
10,Davis Franks,2,2,2,1.000,2,2,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,4
11,Jaylan Gainey,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,Jake Shaper,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
13,Thomas Shaughnessy,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
