,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Keyshawn Evans,31,1,6,.167,1,5,.200,0,1,.000,4,4,1.000,0,3,3,2,0,0,3,3,6
1,Phil Fayne,27,7,17,.412,7,17,.412,0,0,,3,7,.429,2,8,10,0,0,3,2,2,17
2,Zach Copeland,21,0,5,.000,0,3,.000,0,2,.000,2,2,1.000,0,1,1,2,1,0,0,0,2
3,William Tinsley,21,0,0,,0,0,,0,0,,0,1,.000,0,3,3,1,0,0,0,2,0
4,Milik Yarbrough,19,5,13,.385,5,12,.417,0,1,.000,8,10,.800,0,5,5,1,0,1,3,4,18
5,Matt Chastain,26,3,6,.500,3,4,.750,0,2,.000,1,2,.500,3,5,8,0,0,1,1,2,7
6,Isaac Gassman,17,2,4,.500,0,2,.000,2,2,1.000,0,0,,0,1,1,1,0,0,0,0,6
7,Matt Hein,15,0,0,,0,0,,0,0,,0,1,.000,1,3,4,0,2,0,0,3,0
8,Josh Jefferson,12,1,2,.500,0,1,.000,1,1,1.000,2,3,.667,0,0,0,0,0,0,0,0,5
9,Rey Idowu,11,2,5,.400,2,5,.400,0,0,,0,0,,1,0,1,0,0,0,0,3,4
