,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Lovell Cabbil Jr.,35,1,5,.200,1,2,.500,0,3,.000,3,4,.750,1,6,7,1,2,0,2,3,5
1,Georgie Pacheco-Ortiz,28,2,3,.667,0,0,,2,3,.667,4,4,1.000,0,2,2,5,0,0,1,0,10
2,Scottie James,27,5,9,.556,5,9,.556,0,0,,4,4,1.000,2,5,7,1,0,0,0,2,14
3,Keenan Gumbs,23,5,8,.625,4,6,.667,1,2,.500,1,2,.500,0,4,4,4,1,0,1,0,12
4,Elijah Cuffee,19,2,5,.400,2,3,.667,0,2,.000,2,2,1.000,0,1,1,1,1,0,0,3,6
5,Darius McGhee,23,6,11,.545,1,1,1.000,5,10,.500,1,1,1.000,0,1,1,1,1,0,0,0,18
6,Myo Baxter-Bell,21,3,5,.600,3,5,.600,0,0,,0,0,,2,2,4,1,3,0,0,2,6
7,Caleb Homesley,12,2,5,.400,1,3,.333,1,2,.500,0,0,,0,1,1,0,0,0,2,4,5
8,Keegan McDowell,9,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,1,0,0,0,2,0
9,Brendan Newton,2,0,0,,0,0,,0,0,,0,1,.000,0,1,1,0,0,0,0,0,0
10,Zach Farquhar,1,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
