,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Devin Watson,38,7,12,.583,1,2,.500,6,10,.600,0,0,,0,4,4,3,1,0,3,1,20
1,Matt Mitchell,29,3,9,.333,1,4,.250,2,5,.400,2,2,1.000,1,4,5,4,1,0,4,1,10
2,Jeremy Hemsley,28,5,9,.556,3,4,.750,2,5,.400,2,4,.500,0,1,1,3,3,1,1,1,14
3,Jordan Schakel,28,1,6,.167,0,2,.000,1,4,.250,4,4,1.000,1,4,5,2,1,0,1,1,7
4,Jalen McDaniels,27,5,11,.455,4,9,.444,1,2,.500,4,6,.667,4,5,9,5,3,0,1,3,15
5,Nathan Mensah,13,0,2,.000,0,2,.000,0,0,,2,4,.500,1,2,3,0,0,1,0,1,2
6,Nolan Narain,11,2,3,.667,2,3,.667,0,0,,0,0,,1,2,3,1,0,0,2,4,4
7,Adam Seiko,11,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2
8,Aguek Arop,9,0,0,,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,1,0
9,Joel Mensah,4,0,2,.000,0,2,.000,0,0,,2,2,1.000,0,0,0,0,0,0,0,1,2
10,Michael Sohikish,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
