,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Ithiel Horton,31,0,10,.000,0,4,.000,0,6,.000,0,0,,0,1,1,0,2,0,2,3,0
1,Ryan Allen,28,3,10,.300,1,4,.250,2,6,.333,0,0,,1,2,3,1,1,0,3,2,8
2,Kevin Anderson,28,1,9,.111,1,5,.200,0,4,.000,6,7,.857,0,2,2,1,0,0,1,3,8
3,Darian Bryant,23,1,3,.333,1,2,.500,0,1,.000,1,2,.500,0,1,1,1,0,0,2,0,3
4,Eric Carter,20,3,9,.333,3,9,.333,0,0,,1,2,.500,5,3,8,2,0,0,3,3,7
5,Matt Veretto,23,4,10,.400,3,6,.500,1,4,.250,0,0,,1,0,1,1,0,0,0,2,9
6,Collin Goss,17,2,5,.400,1,4,.250,1,1,1.000,1,2,.500,3,5,8,2,0,1,1,1,6
7,Jacob Cushing,12,1,2,.500,0,0,,1,2,.500,0,0,,0,0,0,0,0,0,1,0,3
8,Ryan Johnson,12,1,2,.500,1,2,.500,0,0,,0,0,,0,6,6,1,0,1,0,0,2
9,Davis Long,4,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
10,Connor Rufo,2,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
