,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Anthony Lawrence II,32,3,8,.375,3,4,.750,0,4,.000,0,0,,0,5,5,3,2,2,4,2,6
1,Chris Lykes,29,5,7,.714,4,6,.667,1,1,1.000,7,8,.875,0,1,1,0,2,0,3,2,18
2,Dejan Vasiljevic,28,5,8,.625,2,3,.667,3,5,.600,2,2,1.000,0,7,7,3,0,0,2,0,15
3,Sam Waardenburg,28,4,10,.400,3,7,.429,1,3,.333,1,2,.500,1,3,4,2,0,1,2,0,10
4,Ebuka Izundu,23,5,5,1.000,5,5,1.000,0,0,,0,0,,2,6,8,1,1,1,5,4,10
5,Zach Johnson,27,3,8,.375,2,5,.400,1,3,.333,5,7,.714,0,4,4,5,1,0,1,0,12
6,Anthony Mack,15,2,4,.500,1,2,.500,1,2,.500,0,0,,0,0,0,0,1,0,2,3,5
7,Deng Gak,15,2,4,.500,2,4,.500,0,0,,0,0,,3,4,7,1,0,0,0,3,4
8,Willie Herenton,2,1,1,1.000,0,0,,1,1,1.000,2,2,1.000,0,0,0,0,0,0,0,0,5
9,Dominic Proctor,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
