,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Chris Mullins,32,2,5,.400,1,3,.333,1,2,.500,5,6,.833,0,1,1,4,0,0,5,2,10
1,Jack Williams,32,2,9,.222,2,8,.250,0,1,.000,1,2,.500,3,6,9,0,0,0,1,2,5
2,Ako Adams,30,5,12,.417,3,6,.500,2,6,.333,5,5,1.000,0,2,2,6,0,0,1,1,17
3,Drew Peterson,19,0,2,.000,0,2,.000,0,0,,2,3,.667,1,1,2,1,0,0,0,1,2
4,Quentin Millora-Brown,15,2,2,1.000,2,2,1.000,0,0,,1,3,.333,1,2,3,0,0,2,2,5,5
5,Robert Martin,31,9,11,.818,4,6,.667,5,5,1.000,12,12,1.000,3,1,4,4,0,2,1,1,35
6,Trey Murphy III,22,2,5,.400,1,3,.333,1,2,.500,0,0,,0,2,2,0,0,1,0,0,5
7,Josh Parrish,13,3,7,.429,3,6,.500,0,1,.000,0,1,.000,0,2,2,1,0,0,0,3,6
8,Payton Moore,5,0,0,,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,1,2
9,Tim Harrison,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
