,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tommy Funk,36,9,23,.391,4,11,.364,5,12,.417,3,3,1.000,0,3,3,8,0,1,2,4,26
1,Matt Wilson,28,8,10,.800,8,10,.800,0,0,,0,0,,1,10,11,1,1,0,0,2,16
2,Alex King,23,4,9,.444,1,4,.250,3,5,.600,0,1,.000,1,2,3,2,0,0,1,2,11
3,Jordan Fox,22,0,6,.000,0,0,,0,6,.000,0,0,,1,3,4,4,0,0,1,3,0
4,Jacob Kessler,10,1,2,.500,0,0,,1,2,.500,0,0,,0,0,0,1,0,0,0,1,3
5,Lonnie Grayson,27,2,8,.250,1,2,.500,1,6,.167,2,2,1.000,1,6,7,0,1,0,0,4,7
6,John Emezie,19,2,7,.286,2,3,.667,0,4,.000,2,2,1.000,2,0,2,3,0,0,3,5,6
7,Aaron Duhart,15,1,3,.333,0,0,,1,3,.333,2,2,1.000,0,1,1,3,3,1,0,0,5
8,Cayne Edwards,12,3,4,.750,3,4,.750,0,0,,1,2,.500,1,0,1,0,1,1,2,0,7
9,Josh Caldwell,7,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0
10,Tucker Blackwell,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
