,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Dominique Ellis,36,5,11,.455,4,8,.500,1,3,.333,0,0,,2,6,8,0,1,0,3,2,11
1,Robert Bendingfield,29,3,11,.273,3,9,.333,0,2,.000,2,2,1.000,0,1,1,0,0,0,6,1,8
2,Troy Amanor,28,1,8,.125,1,7,.143,0,1,.000,1,3,.333,3,0,3,2,0,0,0,4,3
3,Brendan Holt,20,2,6,.333,1,3,.333,1,3,.333,0,0,,0,2,2,0,0,0,0,1,5
4,Jerry Coleman,6,0,3,.000,0,1,.000,0,2,.000,0,0,,0,0,0,0,0,0,3,0,0
5,Brian Tribble,20,0,1,.000,0,0,,0,1,.000,2,2,1.000,0,3,3,2,0,0,1,2,2
6,Keith Wallace,16,0,0,,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,1,2
7,Craig Ashe,16,1,3,.333,1,3,.333,0,0,,0,0,,0,0,0,0,0,0,0,0,2
8,Marcus Montgomery,14,0,4,.000,0,2,.000,0,2,.000,0,0,,0,1,1,0,0,0,3,0,0
9,Jobby Howard,11,1,3,.333,0,1,.000,1,2,.500,0,0,,0,1,1,0,0,0,1,0,3
10,Corey Bowman,4,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,1,0,0
11,Chance Hill,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
