,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Westn Riddick,32,6,12,.500,1,1,1.000,5,11,.455,1,2,.500,1,2,3,3,0,0,0,2,18
1,Jarrell Taylor,18,3,6,.500,3,5,.600,0,1,.000,0,0,,1,2,3,1,0,0,3,2,6
2,Zach Elliott,15,0,1,.000,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,1,2,0
3,Christopher Haynes,8,2,2,1.000,2,2,1.000,0,0,,0,1,.000,1,0,1,0,0,0,1,3,4
4,Jacob Owens-Bush,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
5,Robby Dooley,33,3,12,.250,2,8,.250,1,4,.250,2,3,.667,2,4,6,2,1,0,3,2,9
6,Landin Brown,30,4,8,.500,3,4,.750,1,4,.250,0,0,,0,3,3,3,3,0,3,1,9
7,Jordan Gray,21,4,10,.400,1,3,.333,3,7,.429,4,4,1.000,0,4,4,1,4,0,1,0,15
8,Nathan Fontenot,21,1,6,.167,0,2,.000,1,4,.250,0,0,,0,4,4,5,0,0,4,0,3
9,Spencer Cochran,11,0,2,.000,0,0,,0,2,.000,0,0,,0,1,1,0,0,0,2,0,0
10,Keet Cockerham,6,0,2,.000,0,0,,0,2,.000,0,0,,0,1,1,0,1,0,0,2,0
11,Nolan Johnson,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
12,Justin Mosier,1,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
