,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Josh Gantz,40,2,10,.200,1,3,.333,1,7,.143,0,0,,2,5,7,4,1,1,1,1,5
1,Christian Lutete,36,6,12,.500,4,6,.667,2,6,.333,7,7,1.000,1,2,3,0,0,0,2,3,21
2,Shawn Jones,36,5,8,.625,5,6,.833,0,2,.000,2,2,1.000,2,4,6,8,0,0,4,0,12
3,Obadiah Noel,23,5,9,.556,2,3,.667,3,6,.500,1,2,.500,0,3,3,1,1,0,1,1,14
4,Darius Henderson,8,0,2,.000,0,2,.000,0,0,,1,2,.500,1,2,3,0,0,0,0,3,1
5,Joey Glynn,19,5,10,.500,5,10,.500,0,0,,0,0,,4,3,7,0,0,0,1,1,10
6,Ryan Jones,17,1,2,.500,1,1,1.000,0,1,.000,1,2,.500,0,5,5,1,1,0,1,0,3
7,Allin Blunt,9,2,3,.667,2,2,1.000,0,1,.000,0,0,,0,0,0,0,0,0,0,3,4
8,Alex Rivera,8,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
9,Bryce Daley,4,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0
