,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Both Gach,34,2,10,.200,1,2,.500,1,8,.125,4,4,1.000,1,1,2,2,0,0,2,1,9
1,Sedrick Barefield,28,4,13,.308,0,6,.000,4,7,.571,0,1,.000,0,1,1,2,1,0,4,3,12
2,Donnie Tillman,23,0,3,.000,0,2,.000,0,1,.000,0,0,,0,4,4,1,1,0,1,2,0
3,Jayce Johnson,19,1,3,.333,1,3,.333,0,0,,0,5,.000,6,6,12,0,1,0,2,2,2
4,Riley Battin,18,3,7,.429,2,6,.333,1,1,1.000,1,1,1.000,2,6,8,0,0,0,1,2,8
5,Parker Van Dyke,31,2,6,.333,1,1,1.000,1,5,.200,2,3,.667,1,0,1,1,0,0,2,1,7
6,Charles Jones Jr.,15,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,2,0,0
7,Brandon Morley,14,0,3,.000,0,3,.000,0,0,,2,2,1.000,0,0,0,0,2,0,2,1,2
8,Beau Rydalch,9,2,2,1.000,1,1,1.000,1,1,1.000,0,0,,1,2,3,0,0,0,0,1,5
9,Novak Topalovic,7,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0
10,Brooks King,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Marc Reininger,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
