,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jared Samuelson,32,1,4,.250,1,1,1.000,0,3,.000,0,0,,0,3,3,1,0,0,0,2,2
1,Vinnie Shahid,25,4,6,.667,3,3,1.000,1,3,.333,5,6,.833,0,0,0,1,0,0,1,3,14
2,Chris Quayle,24,0,4,.000,0,0,,0,4,.000,0,0,,0,5,5,2,0,0,4,1,0
3,Tyree Eady,16,0,1,.000,0,1,.000,0,0,,0,0,,1,2,3,1,0,0,1,0,0
4,Rocky Kreuser,14,0,3,.000,0,2,.000,0,1,.000,0,0,,0,2,2,0,1,0,2,4,0
5,Tyson Ward,27,5,10,.500,3,7,.429,2,3,.667,3,3,1.000,0,3,3,0,1,0,3,3,15
6,Deng Geu,25,3,7,.429,3,7,.429,0,0,,7,8,.875,2,4,6,1,1,0,1,2,13
7,Jordan Horn,23,4,6,.667,3,3,1.000,1,3,.333,0,0,,0,4,4,1,1,0,1,2,9
8,Jarius Cook,8,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
9,Jaxon Knotek,6,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,1,0,0,1,0,0
