,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jared Harper,27,2,8,.250,0,2,.000,2,6,.333,0,0,,0,1,1,8,3,0,3,1,6
1,Samir Doughty,26,1,2,.500,1,1,1.000,0,1,.000,0,0,,2,4,6,5,1,0,1,2,2
2,Bryce Brown,25,7,11,.636,4,5,.800,3,6,.500,2,4,.500,0,4,4,5,1,0,1,0,19
3,Chuma Okeke,22,5,5,1.000,3,3,1.000,2,2,1.000,0,0,,4,2,6,3,1,2,1,0,12
4,Anfernee McLemore,18,8,13,.615,5,8,.625,3,5,.600,0,0,,2,3,5,0,3,2,1,3,19
5,Austin Wiley,18,7,13,.538,7,12,.583,0,1,.000,2,4,.500,4,5,9,0,1,3,1,3,16
6,Malik Dunbar,18,4,9,.444,0,3,.000,4,6,.667,2,2,1.000,0,3,3,1,2,0,1,1,14
7,Horace Spencer,14,0,6,.000,0,6,.000,0,0,,2,3,.667,2,2,4,1,2,1,2,4,2
8,J'Von McCormick,10,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0
9,Chase Maasdorp,4,1,2,.500,0,0,,1,2,.500,1,2,.500,0,0,0,0,0,0,0,0,4
10,Will Macoy,4,0,2,.000,0,1,.000,0,1,.000,2,3,.667,0,0,0,0,0,0,0,0,2
11,Cole Blackstock,4,0,1,.000,0,1,.000,0,0,,1,2,.500,1,1,2,0,0,0,0,0,1
12,Myles Parker,3,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,0,1,0,0,0,0
13,Devontae Williams,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0
14,Preston Cook,2,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,1,1,0,0,0,2
15,Thomas Collier,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0
