,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jyles Webster,24,2,3,.667,2,3,.667,0,0,,2,3,.667,1,5,6,3,2,0,2,2,6
1,Denzell Hosch,22,3,5,.600,0,0,,3,5,.600,0,0,,0,0,0,0,1,0,0,1,9
2,Xavier Williams,11,1,4,.250,1,3,.333,0,1,.000,2,2,1.000,0,1,1,0,0,1,0,0,4
3,Raymon Pratt,10,1,2,.500,1,1,1.000,0,1,.000,0,0,,1,1,2,1,0,0,3,1,2
4,Jacob Crutchfield,10,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
5,Josh Bryant,30,5,7,.714,5,6,.833,0,1,.000,2,6,.333,0,4,4,6,3,0,1,0,12
6,JaQuel Richmond,25,6,7,.857,5,5,1.000,1,2,.500,7,8,.875,0,3,3,4,3,0,2,1,20
7,Mark Burton,23,3,4,.750,1,2,.500,2,2,1.000,0,0,,0,2,2,2,0,0,0,0,8
8,Nakia Rivers,17,4,6,.667,2,4,.500,2,2,1.000,0,0,,0,0,0,0,1,0,0,0,10
9,Marquise Crutchfield,16,4,5,.800,4,5,.800,0,0,,0,0,,0,2,2,0,1,0,1,0,8
10,Will Brown,12,0,0,,0,0,,0,0,,1,2,.500,0,2,2,0,0,1,0,4,1
