,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Noah Horchler,31,6,9,.667,6,8,.750,0,1,.000,1,2,.500,2,4,6,0,1,0,3,2,13
1,J.T. Escobar,30,8,9,.889,2,3,.667,6,6,1.000,5,7,.714,0,1,1,2,0,0,2,1,27
2,Wajid Aminu,24,3,5,.600,3,4,.750,0,1,.000,2,4,.500,1,3,4,2,0,1,2,3,8
3,Ivan Gandia-Rosa,21,2,6,.333,1,3,.333,1,3,.333,0,0,,0,1,1,1,0,0,3,0,5
4,Garrett Sams,20,2,6,.333,1,3,.333,1,3,.333,2,2,1.000,0,1,1,2,0,0,5,1,7
5,Brian Coffey II,20,1,4,.250,1,2,.500,0,2,.000,0,0,,1,1,2,3,0,0,1,2,2
6,Carter Hendricksen,17,0,3,.000,0,0,,0,3,.000,4,5,.800,0,1,1,0,0,0,0,2,4
7,Trip Day,15,3,4,.750,2,3,.667,1,1,1.000,3,4,.750,3,3,6,2,1,0,3,4,10
8,Ryan Burkhardt,11,1,3,.333,0,0,,1,3,.333,0,0,,1,1,2,0,0,0,0,0,3
9,Ezekiel Balogun,8,1,3,.333,1,2,.500,0,1,.000,0,2,.000,1,2,3,0,0,0,0,0,2
10,Cam Copeland,3,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
