,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Zach Sellers,37,6,13,.462,4,6,.667,2,7,.286,5,6,.833,2,4,6,4,1,0,3,1,19
1,Jaquan Dotson,29,7,14,.500,3,5,.600,4,9,.444,1,1,1.000,3,5,8,0,0,0,1,3,19
2,Zaquavian Smith,26,4,12,.333,1,2,.500,3,10,.300,0,0,,0,0,0,0,1,2,2,2,11
3,Tyrell Harper,17,2,7,.286,1,3,.333,1,4,.250,3,4,.750,0,3,3,1,0,0,1,1,8
4,Jahlin Smith,16,0,4,.000,0,0,,0,4,.000,0,0,,1,1,2,1,1,1,0,0,0
5,Adam Saeed,20,2,2,1.000,2,2,1.000,0,0,,2,3,.667,0,3,3,1,1,1,2,1,6
6,Collins Joseph,17,2,6,.333,1,1,1.000,1,5,.200,2,3,.667,1,1,2,2,0,0,2,0,7
7,Romani Hansen,15,3,5,.600,2,3,.667,1,2,.500,0,2,.000,1,2,3,1,1,1,1,1,7
8,John Grant Jr.,12,0,4,.000,0,1,.000,0,3,.000,0,0,,0,2,2,1,0,0,0,4,0
9,Amaru Bryant,8,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,1,0,0,1,1,0
10,Chris Dubose,3,0,2,.000,0,0,,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0
