,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Ray Salnave,28,2,4,.500,2,3,.667,0,1,.000,3,4,.750,1,4,5,5,2,0,5,4,7
1,Marcus McClary,27,2,4,.500,2,4,.500,0,0,,0,1,.000,1,1,2,2,2,1,0,4,4
2,Mustapha Traore,26,4,9,.444,4,9,.444,0,0,,2,4,.500,2,6,8,0,0,0,0,1,10
3,Deion Hammond,24,5,10,.500,2,3,.667,3,7,.429,1,2,.500,1,3,4,2,0,0,4,4,14
4,Diago Quinn,21,5,10,.500,5,10,.500,0,0,,3,4,.750,1,7,8,0,1,1,1,2,13
5,Nick Rutherford,25,1,2,.500,1,2,.500,0,0,,2,2,1.000,1,3,4,1,2,0,3,1,4
6,Sam Ibiezugbe,15,0,5,.000,0,5,.000,0,0,,0,0,,1,3,4,0,0,0,1,1,0
7,Melik Martin,14,2,2,1.000,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,5
8,Louie Pillari,9,1,3,.333,1,2,.500,0,1,.000,0,0,,0,0,0,1,0,0,2,2,2
9,Samuel Chaput,8,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,1,0
10,Trevon Gross Jr.,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,George Papas,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
