,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Josh Perkins,26,7,13,.538,5,7,.714,2,6,.333,2,2,1.000,2,1,3,8,1,0,0,0,18
1,Zach Norvell Jr.,23,6,11,.545,3,5,.600,3,6,.500,1,2,.500,0,8,8,3,1,0,0,0,16
2,Corey Kispert,23,5,9,.556,2,3,.667,3,6,.500,0,1,.000,0,2,2,0,0,0,0,0,13
3,Brandon Clarke,20,6,11,.545,6,11,.545,0,0,,0,0,,4,2,6,0,1,2,1,0,12
4,Rui Hachimura,18,6,7,.857,6,7,.857,0,0,,4,4,1.000,2,4,6,4,2,1,0,2,16
5,Killian Tillie,24,0,4,.000,0,1,.000,0,3,.000,1,2,.500,1,6,7,0,1,0,0,4,1
6,Geno Crandall,22,2,5,.400,0,2,.000,2,3,.667,2,2,1.000,1,0,1,5,1,0,0,0,8
7,Filip Petrusev,14,3,5,.600,3,5,.600,0,0,,6,6,1.000,1,3,4,0,0,0,0,4,12
8,Jeremy Jones,12,0,1,.000,0,0,,0,1,.000,0,0,,0,2,2,1,1,1,1,0,0
9,Joel Ayayi,9,1,3,.333,1,1,1.000,0,2,.000,0,0,,1,2,3,0,0,0,0,1,2
10,Greg Foster Jr.,7,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,0,0,0
11,Jack Beach,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
