,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Ryan Cline,29,8,13,.615,4,5,.800,4,8,.500,1,1,1.000,1,1,2,3,2,0,2,0,21
1,Carsen Edwards,28,9,16,.563,5,6,.833,4,10,.400,3,3,1.000,0,3,3,3,1,0,2,1,25
2,Grady Eifert,22,1,2,.500,1,1,1.000,0,1,.000,1,2,.500,1,2,3,2,1,0,0,1,3
3,Nojel Eastern,21,5,8,.625,5,7,.714,0,1,.000,0,2,.000,0,4,4,1,1,0,2,2,10
4,Matt Haarms,20,5,6,.833,5,5,1.000,0,1,.000,0,0,,2,3,5,1,0,4,3,1,10
5,Eric Hunter Jr.,23,0,3,.000,0,2,.000,0,1,.000,2,2,1.000,0,2,2,4,1,0,1,3,2
6,Sasha Stefanovic,17,2,5,.400,0,1,.000,2,4,.500,0,0,,0,1,1,2,1,0,1,2,6
7,Aaron Wheeler,16,2,4,.500,0,1,.000,2,3,.667,0,0,,1,4,5,0,1,1,0,3,6
8,Evan Boudreaux,15,2,4,.500,2,3,.667,0,1,.000,0,0,,5,3,8,0,0,0,1,3,4
9,Trevion Williams,5,1,4,.250,1,4,.250,0,0,,0,0,,0,1,1,0,0,0,0,2,2
10,Tommy Luce,2,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3
11,Kyle King,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
