,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jonah Radebaugh,36,1,6,.167,1,3,.333,0,3,.000,0,0,,2,9,11,6,1,0,0,2,2
1,Jordan Davis,31,13,18,.722,9,10,.900,4,8,.500,4,5,.800,0,2,2,3,2,0,2,1,34
2,Bodie Hume,30,3,6,.500,2,2,1.000,1,4,.250,3,5,.600,0,4,4,2,2,1,2,2,10
3,Sam Masten,28,4,7,.571,3,4,.750,1,3,.333,0,0,,0,1,1,3,1,0,1,1,9
4,Kur Jockuch,6,0,2,.000,0,2,.000,0,0,,0,0,,0,1,1,0,0,1,0,2,0
5,Kai Edwards,23,4,6,.667,4,6,.667,0,0,,0,0,,2,2,4,1,0,0,0,3,8
6,Trent Harris,22,6,12,.500,3,4,.750,3,8,.375,1,1,1.000,2,2,4,0,2,0,3,1,16
7,Matej Drgon,11,3,7,.429,3,5,.600,0,2,.000,0,0,,1,2,3,0,0,1,0,2,6
8,Cole Bergan,9,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0
9,Matt Johnson,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Johnatan Reyes,2,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
11,Jalen Sanders,0,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0
