,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Ian Russell,33,8,12,.667,8,11,.727,0,1,.000,6,7,.857,7,0,7,0,1,0,1,2,22
1,Josh Cromwell,33,1,5,.200,1,4,.250,0,1,.000,2,2,1.000,1,4,5,1,1,1,1,1,4
2,Jacob Mainous,32,2,5,.400,1,1,1.000,1,4,.250,0,0,,0,4,4,0,1,0,4,1,5
3,Seth Thomas Hanna,24,3,12,.250,2,6,.333,1,6,.167,4,4,1.000,1,0,1,1,1,0,3,5,11
4,Nicholas Corl,23,1,8,.125,0,1,.000,1,7,.143,0,0,,0,3,3,0,0,0,5,2,3
5,Stephen Wheeler,32,4,8,.500,3,5,.600,1,3,.333,6,7,.857,2,6,8,1,1,0,9,0,15
6,Scott Bratt,9,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,2,1,3
7,Sam Rumley,5,0,0,,0,0,,0,0,,0,2,.000,1,1,2,0,0,0,1,1,0
8,Jared Kobernat,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Andy Gilmer,1,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
10,Josepth Lowe,0,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0
11,Erik Armstrong,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0
