,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Quentin Pough,35,2,7,.286,1,2,.500,1,5,.200,1,3,.333,1,2,3,4,2,0,1,3,6
1,Corey Grimes,33,2,4,.500,2,3,.667,0,1,.000,0,0,,0,3,3,0,1,0,1,2,4
2,Kortez Wade,30,8,13,.615,2,5,.400,6,8,.750,0,0,,0,7,7,3,0,0,2,3,22
3,Jordan Jackson,28,4,12,.333,3,7,.429,1,5,.200,2,2,1.000,0,3,3,1,1,0,3,1,11
4,Ke'Jerrick Taylor,28,4,13,.308,4,7,.571,0,6,.000,0,0,,0,4,4,0,1,0,1,2,8
5,Dontayvious Roberts,24,2,8,.250,1,5,.200,1,3,.333,4,4,1.000,2,1,3,1,1,0,2,4,9
6,Mychael Robinson,13,0,6,.000,0,4,.000,0,2,.000,2,4,.500,2,3,5,2,1,0,1,2,2
7,Jayden Ester,5,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0
8,Dantryll Pearson,3,0,2,.000,0,0,,0,2,.000,0,0,,0,0,0,0,1,0,0,0,0
9,Marshun Gladney,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
