,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,David Efianayi,32,4,11,.364,3,7,.429,1,4,.250,4,6,.667,1,4,5,4,1,2,1,2,13
1,Jose Perez,30,7,11,.636,5,8,.625,2,3,.667,1,3,.333,2,8,10,10,2,0,2,0,17
2,Nate Johnson,28,6,16,.375,3,7,.429,3,9,.333,0,0,,0,5,5,2,4,0,2,2,15
3,DJ Laster,23,6,8,.750,6,7,.857,0,1,.000,2,2,1.000,4,2,6,2,0,1,2,0,14
4,Christian Turner,22,1,1,1.000,0,0,,1,1,1.000,0,0,,0,1,1,0,0,0,0,3,3
5,Jaheam Cornwall,19,1,3,.333,0,0,,1,3,.333,0,0,,0,2,2,4,1,0,1,2,3
6,Justin Jenkins,14,4,10,.400,2,3,.667,2,7,.286,2,2,1.000,0,0,0,4,1,0,1,1,12
7,Jaylen Alston,14,2,3,.667,2,3,.667,0,0,,3,5,.600,3,8,11,2,0,0,1,0,7
8,Brandon Miller,8,2,3,.667,2,3,.667,0,0,,2,2,1.000,3,1,4,0,1,2,0,3,6
9,Ludovic Dufeal,7,2,2,1.000,2,2,1.000,0,0,,0,0,,2,1,3,0,0,1,0,0,4
10,Kennedy Kincaid,3,1,4,.250,0,0,,1,4,.250,0,0,,0,0,0,0,0,0,0,0,3
