,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jesse Hunt,30,6,13,.462,5,9,.556,1,4,.250,2,4,.500,1,2,3,2,0,0,3,3,15
1,Ty Gibson,28,3,9,.333,1,3,.333,2,6,.333,0,0,,2,4,6,1,1,0,1,3,8
2,Jack Perry,25,2,3,.667,0,0,,2,3,.667,0,0,,0,3,3,2,1,0,1,1,6
3,Cody Benzel,19,2,7,.286,0,1,.000,2,6,.333,0,0,,0,0,0,0,1,0,1,3,6
4,Luka Vulikic,14,0,3,.000,0,3,.000,0,0,,0,0,,2,1,3,1,1,0,2,1,0
5,Jacob Davison,30,1,9,.111,0,4,.000,1,5,.200,2,2,1.000,1,2,3,5,1,1,2,3,5
6,Austin Fadal,15,2,5,.400,0,0,,2,5,.400,0,2,.000,0,2,2,0,0,0,1,2,6
7,Elijah Jackson,15,1,6,.167,1,5,.200,0,1,.000,0,0,,3,1,4,0,0,0,0,1,2
8,Tyler Kidd,11,1,2,.500,0,1,.000,1,1,1.000,2,2,1.000,0,0,0,0,0,0,1,2,5
9,Kim Aiken Jr.,8,1,5,.200,0,2,.000,1,3,.333,3,4,.750,4,3,7,1,1,0,3,2,6
10,Tanner Groves,5,0,4,.000,0,4,.000,0,0,,0,0,,1,2,3,0,1,0,0,2,0
