,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Isaiah Pineiro,38,5,12,.417,4,7,.571,1,5,.200,4,5,.800,2,7,9,2,1,1,4,4,15
1,Isaiah Wright,37,8,11,.727,4,5,.800,4,6,.667,3,6,.500,1,5,6,8,0,0,4,2,23
2,Tyler Williams,34,3,7,.429,0,1,.000,3,6,.500,0,0,,0,2,2,2,2,0,0,0,9
3,Olin Carter III,34,3,9,.333,2,6,.333,1,3,.333,1,1,1.000,1,5,6,2,0,0,2,3,8
4,Alex Floresca,18,0,3,.000,0,1,.000,0,2,.000,0,0,,2,3,5,1,0,0,0,3,0
5,Yauhen Massalski,17,1,4,.250,1,4,.250,0,0,,0,0,,1,3,4,0,0,0,1,1,2
6,Finn Sullivan,13,2,3,.667,1,2,.500,1,1,1.000,0,0,,0,5,5,0,0,0,0,1,5
7,Andrew Ferguson,5,0,1,.000,0,0,,0,1,.000,0,0,,0,2,2,0,0,0,0,1,0
8,Simon Stringer,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Devin Moss,1,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Jose Martinez,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Joey Calcaterra,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
